1643977798533	PolyGesture	InputEvent	BeginBatchEdit

1643977799394	PolyGesture	InputEvent	BeginBatchEdit

1643977799440	PolyGesture	InputEvent	SelectionChanged 0 0

1643977799451	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the litXtle village where he had been so often lately was that no one knew who he was.' 0 514 514

1643977799464	PolyGesture	InputEvent	SelectionChanged 311 311

1643977799468	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the litXtle village where he had been so often lately was that no one knew who he was.' 309 3 2

1643977799479	PolyGesture	InputEvent	SelectionChanged 311 311

1643977799623	PolyGesture	InputEvent	BeginBatchEdit

1643977800059	PolyGesture	InputEvent	TouchEvent (cursorPosition=311): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=538.0, y[0]=394.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=40952649, downTime=40952649, deviceId=8, source=0x1002 }
1643977800137	PolyGesture	InputEvent	TouchEvent (cursorPosition=311): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=538.0, y[0]=394.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=40952729, downTime=40952649, deviceId=8, source=0x1002 }
1643977800151	PolyGesture	InputEvent	SelectionChanged 436 436

1643977800267	PolyGesture	InputEvent	BeginBatchEdit

1643977800269	PolyGesture	InputEvent	BeginBatchEdit

1643977801057	PolyGesture	InputEvent	BeginBatchEdit

1643977801087	PolyGesture	InputEvent	SelectionChanged 0 0

1643977801097	PolyGesture	TaskCompleted	Cancella carattere in 10"117 seconds (at 40953688, effective time: 7"640)

***************************************


1643977801121	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.' 0 513 513

1643977801133	PolyGesture	InputEvent	SelectionChanged 435 435

1643977801135	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.' 435 1 0

1643977801146	PolyGesture	InputEvent	SelectionChanged 435 435

1643977801349	PolyGesture	InputEvent	BeginBatchEdit

1643977802188	PolyGesture	InputEvent	BeginBatchEdit

1643977802218	PolyGesture	InputEvent	BeginBatchEdit

1643977802976	PolyGesture	InputEvent	TouchEvent (cursorPosition=435): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=109.0, y[0]=953.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x2, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=40955565, downTime=40955565, deviceId=8, source=0x1002 }
1643977803003	PolyGesture	InputEvent	TouchEvent (cursorPosition=435): MotionEvent { action=ACTION_MOVE, actionButton=0, id[0]=0, x[0]=110.0, y[0]=953.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x2, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=40955587, downTime=40955565, deviceId=8, source=0x1002 }
