1643979461415	PolyGesture	InputEvent	SelectionChanged 345 345

1643979461520	PolyGesture	InputEvent	BeginBatchEdit

1643979461591	PolyGesture	InputEvent	SelectionChanged 346 346

1643979461697	PolyGesture	InputEvent	BeginBatchEdit

1643979461768	PolyGesture	InputEvent	SelectionChanged 347 347

1643979461874	PolyGesture	InputEvent	BeginBatchEdit

1643979461926	PolyGesture	InputEvent	SelectionChanged 348 348

1643979462031	PolyGesture	InputEvent	BeginBatchEdit

1643979462034	PolyGesture	InputEvent	BeginBatchEdit

1643979462084	PolyGesture	InputEvent	SelectionChanged 349 349

1643979462191	PolyGesture	InputEvent	BeginBatchEdit

1643979462268	PolyGesture	InputEvent	SelectionChanged 350 350

1643979462374	PolyGesture	InputEvent	BeginBatchEdit

1643979462453	PolyGesture	InputEvent	SelectionChanged 351 351

1643979462559	PolyGesture	InputEvent	BeginBatchEdit

1643979462628	PolyGesture	InputEvent	SelectionChanged 352 352

1643979462735	PolyGesture	InputEvent	BeginBatchEdit

1643979462837	PolyGesture	InputEvent	SelectionChanged 353 353

1643979462944	PolyGesture	InputEvent	BeginBatchEdit

1643979463028	PolyGesture	InputEvent	SelectionChanged 354 354

1643979463134	PolyGesture	InputEvent	BeginBatchEdit

1643979463229	PolyGesture	InputEvent	SelectionChanged 355 355

1643979463335	PolyGesture	InputEvent	BeginBatchEdit

1643979463337	PolyGesture	InputEvent	BeginBatchEdit

1643979463414	PolyGesture	InputEvent	SelectionChanged 356 356

1643979463520	PolyGesture	InputEvent	BeginBatchEdit

1643979463614	PolyGesture	InputEvent	SelectionChanged 357 357

1643979463720	PolyGesture	InputEvent	BeginBatchEdit

1643979463800	PolyGesture	InputEvent	SelectionChanged 358 358

1643979463906	PolyGesture	InputEvent	BeginBatchEdit

1643979463974	PolyGesture	InputEvent	SelectionChanged 359 359

1643979464080	PolyGesture	InputEvent	BeginBatchEdit

1643979464156	PolyGesture	InputEvent	SelectionChanged 360 360

1643979464262	PolyGesture	InputEvent	BeginBatchEdit

1643979464351	PolyGesture	InputEvent	SelectionChanged 361 361

1643979464458	PolyGesture	InputEvent	BeginBatchEdit

1643979464531	PolyGesture	InputEvent	SelectionChanged 362 362

1643979464638	PolyGesture	InputEvent	BeginBatchEdit

1643979464641	PolyGesture	InputEvent	BeginBatchEdit

1643979464701	PolyGesture	InputEvent	SelectionChanged 363 363

1643979464807	PolyGesture	InputEvent	BeginBatchEdit

1643979464926	PolyGesture	InputEvent	SelectionChanged 364 364

1643979465032	PolyGesture	InputEvent	BeginBatchEdit

1643979465121	PolyGesture	InputEvent	SelectionChanged 365 365

1643979465227	PolyGesture	InputEvent	BeginBatchEdit

1643979465318	PolyGesture	InputEvent	SelectionChanged 366 366

1643979465424	PolyGesture	InputEvent	BeginBatchEdit

1643979465770	PolyGesture	InputEvent	SelectionChanged 367 367

1643979465880	PolyGesture	InputEvent	BeginBatchEdit

1643979466343	PolyGesture	InputEvent	SelectionChanged 312 312

1643979466453	PolyGesture	InputEvent	BeginBatchEdit

1643979466458	PolyGesture	InputEvent	BeginBatchEdit

1643979467321	PolyGesture	InputEvent	BeginBatchEdit

1643979467332	PolyGesture	InputEvent	SelectionChanged 0 0

1643979467338	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the litXtle village where he had been so often lately was that no one knew who he was.' 0 514 514

1643979467354	PolyGesture	InputEvent	SelectionChanged 311 311

